type,steps,infected,healthy,asymptomatic,mild,critical,deceased,vaccinated,forced_quarantine,violation,isolation,robustness,stay_home,voluntarily_stay_home_infected,self_directed_emotion,other_directed_emotion,desire_satisfaction,total_number_infections,reward
emotion,39,5.4,92.05,0.8,4.4,0.2,2.55,10.75,0.0,0.009259259259259259,0.9907407407407406,0.9907407407407407,50.4,0.517188301693176,-0.2915,0.042,0.3195,2.0725,-0.545
emotion,40,5.85,91.6,1.55,4.1,0.2,2.55,10.8,0.15,0.26495726495726496,0.7350427350427351,0.7350427350427351,50.75,0.5192406362237045,-0.3015,0.034,0.322,2.086,-0.566
emotion,41,5.9,91.55,2.35,3.3,0.25,2.55,10.8,0.05,0.3135593220338983,0.6864406779661016,0.6864406779661016,47.95,0.49153412006157,-0.2725,0.033,0.3345,2.1035,-0.513
emotion,42,5.65,91.65,2.25,3.25,0.15,2.7,10.9,0.0,0.3716814159292035,0.6283185840707964,0.6283185840707964,49.75,0.5113052415210688,-0.3065,0.027,0.3145,2.1215,-0.602
emotion,43,3.95,93.25,0.65,3.2,0.1,2.8,10.95,0.0,0.012658227848101266,0.9873417721518987,0.9873417721518988,50.35,0.5180041152263375,-0.3305,0.029,0.3035,2.1215,-0.641
emotion,44,5.65,91.55,2.9,2.7,0.05,2.8,10.95,0.0,0.4690265486725663,0.5309734513274336,0.5309734513274337,48.6,0.5,-0.3115,0.0275,0.318,2.1465,-0.593
emotion,45,5.8,91.4,2.5,3.2,0.1,2.8,10.95,0.05,0.33620689655172414,0.6637931034482759,0.6637931034482759,48.35,0.4969135802469135,-0.2975,0.0265,0.318,2.165,-0.581
emotion,46,7.4,89.75,3.6,3.7,0.1,2.85,11.05,0.05,0.45945945945945943,0.5405405405405405,0.5405405405405406,50.0,0.5141533710756562,-0.2915,0.0285,0.3225,2.1965,-0.5635
emotion,47,6.1,91.05,1.55,4.5,0.05,2.85,11.05,0.0,0.1475409836065574,0.8524590163934427,0.8524590163934426,49.6,0.5105506948018529,-0.2785,0.035,0.32,2.2045,-0.541
emotion,48,4.55,92.6,0.8,3.6,0.15,2.85,11.1,0.1,0.09890109890109891,0.901098901098901,0.9010989010989011,47.95,0.49253731343283585,-0.305,0.032,0.3145,2.2085,-0.5845
emotion,49,4.7,92.45,1.3,3.25,0.15,2.85,11.15,0.05,0.26595744680851063,0.7340425531914894,0.7340425531914894,48.75,0.5012866700977869,-0.328,0.0285,0.308,2.22,-0.6275
emotion,50,3.5,93.65,0.3,3.05,0.15,2.85,11.15,0.05,0.0,1.0,1.0,49.1,0.5048893463715902,-0.2865,0.0285,0.327,2.22,-0.548
emotion,51,3.0,94.15,0.55,2.3,0.15,2.85,11.2,0.0,0.21666666666666667,0.7833333333333333,0.7833333333333333,47.6,0.48996397323726193,-0.2915,0.02,0.3295,2.2255,-0.5645
emotion,52,2.15,95.0,0.1,2.0,0.05,2.85,11.2,0.0,0.0,1.0,1.0,50.8,0.5229027277406072,-0.3365,0.0175,0.308,2.2255,-0.657
emotion,53,2.4,94.75,0.85,1.5,0.05,2.85,11.25,0.0,0.375,0.625,0.625,47.6,0.48996397323726193,-0.3115,0.013,0.322,2.2335,-0.613
emotion,54,1.65,95.5,0.2,1.4,0.05,2.85,11.25,0.0,0.0,1.0,1.0,49.8,0.5126093669583118,-0.3425,0.0135,0.3065,2.2335,-0.674
emotion,55,1.55,95.6,0.35,1.1,0.1,2.85,11.25,0.0,0.2903225806451613,0.7096774193548387,0.7096774193548387,46.6,0.4796706124549666,-0.297,0.01,0.3335,2.2365,-0.5815
emotion,56,1.2,95.9,0.05,1.1,0.05,2.9,11.25,0.0,0.0,1.0,1.0,48.0,0.4943357363542739,-0.3155,0.01,0.3245,2.2365,-0.619
emotion,57,1.1,95.95,0.0,1.05,0.05,2.95,11.25,0.0,0.0,1.0,1.0,47.25,0.4868624420401855,-0.3315,0.0085,0.3155,2.2365,-0.6555
emotion,58,0.85,96.2,0.0,0.85,0.0,2.95,11.25,0.0,0.0,1.0,1.0,46.4,0.4781040700669758,-0.2905,0.007,0.3375,2.2365,-0.572
