type,steps,infected,healthy,asymptomatic,mild,critical,deceased,vaccinated,forced_quarantine,violation,isolation,robustness,stay_home,voluntarily_stay_home_infected,self_directed_emotion,other_directed_emotion,desire_satisfaction,total_number_infections,reward
message,97,39.05,43.3,13.35,24.0,1.7,17.65,29.25,0.25,0.31754161331626124,0.6824583866837388,0.6824583866837388,60.25,0.7285974499089254,0.0,0.0,0.287,12.5875,-0.06425
message,98,38.95,43.3,13.75,23.75,1.45,17.75,29.4,0.3,0.3491655969191271,0.6508344030808729,0.6508344030808729,59.85,0.7240121580547112,0.0,0.0,0.273,12.6765,-0.09075
message,99,39.6,42.4,15.9,22.35,1.35,18.0,29.45,0.35,0.36616161616161613,0.6338383838383839,0.6338383838383839,58.15,0.7048780487804878,0.0,0.0,0.285,12.7815,-0.06725
message,100,39.25,42.5,14.7,23.25,1.3,18.25,29.6,0.4,0.3936305732484076,0.6063694267515923,0.6063694267515923,58.05,0.7051987767584098,0.0,0.0,0.285,12.8865,-0.0875
message,101,37.5,44.05,12.8,23.45,1.25,18.45,29.8,0.25,0.31333333333333335,0.6866666666666666,0.6866666666666666,58.45,0.7136725935009197,0.0,0.0,0.27,12.9635,-0.0955
message,102,38.4,43.0,14.4,22.75,1.25,18.6,29.9,0.4,0.37109375,0.62890625,0.62890625,58.15,0.7094594594594594,0.0,0.0,0.275,13.067,-0.09175
message,103,37.45,43.7,14.15,22.1,1.2,18.85,30.1,0.35,0.363150867823765,0.636849132176235,0.636849132176235,58.05,0.7110289587184226,0.0,0.0,0.2625,13.16,-0.12
message,104,38.35,42.6,14.35,22.95,1.05,19.05,30.25,0.2,0.35202086049543674,0.6479791395045632,0.6479791395045632,56.8,0.6991970352069179,0.0,0.0,0.262,13.26,-0.12
message,105,36.3,44.45,12.75,22.6,0.95,19.25,30.4,0.25,0.34710743801652894,0.6528925619834711,0.6528925619834711,57.35,0.7071207430340557,0.0,0.0,0.27,13.345,-0.09625
message,106,37.3,43.4,13.25,23.25,0.8,19.3,30.45,0.25,0.3579088471849866,0.6420911528150134,0.6420911528150134,57.2,0.7057001239157374,0.0,0.0,0.2705,13.4405,-0.095
message,107,35.6,44.95,12.35,22.35,0.9,19.45,30.6,0.45,0.3286516853932584,0.6713483146067415,0.6713483146067416,57.65,0.7101179391682184,0.0,0.0,0.265,13.5235,-0.11925
message,108,36.05,44.35,13.35,21.9,0.8,19.6,30.7,0.25,0.34674063800277394,0.6532593619972261,0.6532593619972261,56.7,0.7021144278606966,0.0,0.0,0.2575,13.618,-0.13575
message,109,35.85,44.4,13.85,21.15,0.85,19.75,30.8,0.2,0.33612273361227335,0.6638772663877266,0.6638772663877266,56.9,0.7065420560747664,0.0,0.0,0.2615,13.7065,-0.12175
message,110,37.85,42.4,14.75,22.2,0.9,19.75,31.0,0.55,0.35799207397622196,0.6420079260237781,0.6420079260237781,57.25,0.7065420560747664,0.0,0.0,0.268,13.807,-0.1
message,111,35.75,44.35,12.6,22.45,0.7,19.9,31.05,0.4,0.31048951048951046,0.6895104895104894,0.6895104895104895,57.7,0.7153558052434457,0.0,0.0,0.262,13.8835,-0.1015
message,112,35.2,44.65,13.2,21.35,0.65,20.15,31.2,0.3,0.32954545454545453,0.6704545454545454,0.6704545454545454,57.0,0.7100814026299312,0.0,0.0,0.2695,13.968,-0.09925
message,113,34.9,44.9,13.45,20.6,0.85,20.2,31.3,0.2,0.3524355300859599,0.6475644699140402,0.6475644699140402,56.65,0.7073934837092732,0.0,0.0,0.275,14.0565,-0.09675
message,114,32.65,46.95,11.6,20.3,0.75,20.4,31.4,0.4,0.32618683001531396,0.6738131699846861,0.6738131699846861,56.05,0.6991206030150754,0.0,0.0,0.244,14.1345,-0.15625
message,115,33.95,45.55,12.45,20.75,0.75,20.5,31.45,0.2,0.36082474226804123,0.6391752577319587,0.6391752577319587,56.6,0.7094339622641509,0.0,0.0,0.2545,14.221,-0.13575
message,116,35.35,44.15,13.75,20.9,0.7,20.5,31.45,0.35,0.347949080622348,0.652050919377652,0.652050919377652,56.05,0.7006289308176101,0.0,0.0,0.2635,14.31,-0.1075
message,117,35.6,43.85,14.65,20.25,0.7,20.55,31.6,0.3,0.3806179775280899,0.6193820224719101,0.6193820224719101,56.4,0.7061044682190056,0.0,0.0,0.257,14.408,-0.12625
message,118,33.75,45.7,12.85,20.15,0.75,20.55,31.65,0.2,0.3496296296296296,0.6503703703703704,0.6503703703703704,55.6,0.697293895531781,0.0,0.0,0.2415,14.4855,-0.147
message,119,34.05,45.35,13.15,20.05,0.85,20.6,31.75,0.2,0.3436123348017621,0.656387665198238,0.6563876651982379,55.55,0.697103274559194,0.0,0.0,0.2525,14.5715,-0.126
